filename	Id	Year	Who	Author	AuthorName	AuthorFirstname	Sexe	Title	notBefore	notAfter	Apres	Avant
billoir.xml	201004	2010	billoir	Billoir Thibault	Billoir	Thibault	1	Jeu du roi et jeu de la reine aux <abbr>xvii<sup>e</sup></abbr> et <abbr>xviii<sup>e</sup></abbr> siècles. Du délassement personnel à la cérémonie de cour.	1600	1789	1600	1800
bourlet.xml	201005	2010	bourlet	Bourlet Léonard	Bourlet	Léonard	1	Aménagement, paysage urbain et perception de l’eau. La Deûle à Lille (1858-1921).	1858	1921	1800	2000
caron.xml	201006	2010	caron	Caron Bertrand	Caron	Bertrand	1	Les coutumes du château de Limoges. Élaboration d’un droit urbain en pays de langue d’oc (XIII<sup>e</sup>-XIV<sup>e</sup> siècles)	1200	1399	1200	1400
chougnet.xml	201007	2010	chougnet	Chougnet Pauline	Chougnet	Pauline	2	L’art diplomatique. Les expositions d’art français organisées par la France à l’étranger pendant l’entre-deux-guerres	1918	1939	1900	2000
courbin.xml	201008	2010	courbin	Courbin Elsa	Courbin	Elsa	2	Notoriété locale et service du roi en Bordelais. Marc-Antoine_de_Gourgue, de l’héritage d’Ogier_de_Gourgue à la première présidence du Parlement de Bordeaux.	1600	1650	1600	1700
dayde.xml	201009	2010	dayde	Daydé Cyril	Daydé	Cyril	1	Droit et répression de l’hérésie à Toulouse au <abbr>xvi<sup>e</sup></abbr> siècle. La <i>Repetitio_de_inquisitione_hereticorum</i> de Nicolas_Bertrand (Toulouse, 1512)	1512	1599	1500	1600
dehove.xml	201010	2010	dehove	Dehove Pierre	Dehove	Pierre	1	« Par devant messeigneurs les consaux ». Élites et magistrats tournaisiens à la fin du Moyen_Âge (1423-1521).	1423	1521	1400	1600
derboule.xml	201011	2010	derboule	Derboule Aloïs	Derboule	Aloïs		La France face aux initiatives économiques de la Commission européenne dans le cadre de la politique industrielle commune sous la Présidence de Georges_Pompidou (1969-1974)	1969	1974	1900	2000
domergue.xml	201012	2010	domergue	Domergue Marie-Anne	Domergue	Marie-Anne	2	Le livre de raison (1729-1745) de Jean-Baptiste_de_Grille. Vie quotidienne et portrait intime d’un gentilhomme arlésien dans la première moitié du <abbr>xviii<sup>e</sup></abbr> siècle	1729	1745	1700	1800
galvez.xml	201013	2010	galvez	Galvez Marie	Galvez	Marie	2	La bibliothèque_nationale sous l’administration de Jules-Antoine_Taschereau (1858-1874). Vers une réorganisation profonde et durable de l’établissement	1858	1874	1800	1900
henry.xml	201014	2010	henry	Henry Cyprien	Henry	Cyprien	1	Les actes des évêques bretons (début du <abbr>xi<sup>e</sup></abbr> siècle – milieu du <abbr>xii<sup>e</sup></abbr> siècle). Étude diplomatique et édition critique	1000	1180	1000	1200
lambert.xml	201015	2010	lambert	Lambert Anne	Lambert	Anne	2	La correspondance au fondement des transactions Ruiz-Bonvisi (1580-1590)	1580	1590	1500	1600
laperdrix.xml	201016	2010	laperdrix	Laperdrix Marie	Laperdrix	Marie	2	Asseoir l’autorité monarchique par l’impôt au sortir des guerres_de_Religion. La fiscalité en Normandie (1585-1610)	1585	1610	1500	1700
legendre.xml	201017	2010	legendre	Le Gendre Romain	Le Gendre	Romain	1	De l’or, des hommes et des notaires. Épargne et crédit en Moyen-Poitou au <abbr>xvi<sup>e</sup></abbr> siècle	1500	1599	1500	1600
lutz.xml	201018	2010	lutz	Lutz Marion	Lutz	Marion	2	La Grèce dans l’imaginaire de Gustave_Moreau. Terre des Muses et des poètes	1826	1898	1800	1900
maffre.xml	201019	2010	maffre	Maffre Sabine	Maffre	Sabine	2	L’iconographie de Caïn et Abel en France du <abbr>xi<sup>e</sup></abbr> siècle au début du <abbr>xvi<sup>e</sup></abbr> siècle	1000	1599	1000	1600
postec.xml	201020	2010	postec	Postec Amandine	Postec	Amandine	2	Le genre quodlibétique au <abbr>xiii<sup>e</sup></abbr> siècle, défense et illustration de la pensée d’un maître en théologie Matthieu d’Aquasparta (v. 1240-1302), O.F.M. Édition critique et commentaire des trois premiers Quodlibets	1240	1302	1200	1400
richard.xml	201021	2010	richard	Richard Vivien	Richard	Vivien	1	La chambre_du_roi à Versailles ou l’espace de la majesté Intérieurs, institutions et cérémonial au <abbr>xvii<sup>e</sup></num> siècle.	1623	1715	1600	1800
rigeade.xml	201022	2010	rigeade	Rigeade Marine	Rigeade	Marine	2	« Passé_le_Détroit » le périodique <i>The_Studio</i> et la modernité française (1893-1914).	1893	1914	1800	2000
roger.xml	201023	2010	roger	Roger Cécile	Roger	Cécile	2	Guillaume_de_Saint-Lô un prédicateur à l’œuvre au <abbr>xiv<sup>e</sup></abbr> siècle	1300	1399	1300	1400
schweitzer.xml	201024	2010	schweitzer	Schweitzer Jérôme	Schweitzer	Jérôme	1	Leipzig : mythes, lectures et relectures d’une bataille napoléonienne en France et en Allemagne (1813-1871)	1813	1871	1800	1900
sempere.xml	201025	2010	sempere	Sempéré Julien	Sempéré	Julien	1	Le consulat français de Catalogne (1679-1716). Une institution en construction.	1679	1716	1600	1800
verdo.xml	201026	2010	verdo	Verdo Rémy	Verdo	Rémy	1	La reconfiguration du latin mérovingien sous les Carolingiens. Étude socio-linguistique des diplômes royaux et des réécritures hagiographiques (VII<sup>e</sup>-IX<sup>e</sup> siècle)	750	999	700	1000
vrand.xml	201027	2010	vrand	Vrand Caroline	Vrand	Caroline	2	Les collections d’objets d’art d’Anne_de_Bretagne à travers ses inventaires. Le spectacle et les coulisses.	500	1499	500	1500
wagner.xml	201028	2010	wagner	Wagner Olivier	Wagner	Olivier	1	Le bailliage de Malesherbes pratiques et évolutions d’une justice seigneuriale au <abbr>xvii<sup>e</sup></abbr> siècle (1630-1700).	1630	1699	1600	1700
ancelin.xml	201101	2011	ancelin	Ancelin Justine	Ancelin	Justine	2	Édition critique et étude du <i>Journal de la vie privée de Jean-Dominique Cassini</i> (1710-1712). Science, académisme et sociabilité savante	1710	1712	1700	1800
baudry.xml	201102	2011	baudry	Baudry Julien	Baudry	Julien	1	La carrière du dessinateur Alain Saint-Ogan (1895-1974). De la presse à l’enfance	1895	1974	1800	2000
berthier.xml	201103	2011	berthier	Berthier Sandrine	Berthier	Sandrine	2	Les premières collections publiques d’égyptologie à Paris (1798-1914)	1798	1914	1700	2000
boreau-de-roince.xml	201104	2011	boreau-de-roince	Boreau de Roincé Gabrielle	Boreau de Roincé	Gabrielle	2	Les jardins de Versailles au <abbr>xviii<sup>e</sup></abbr> siècle. Usages et spatialité	1700	1799	1700	1800
caillot.xml	201105	2011	caillot	Caillot Marie	Caillot	Marie	2	La revue <i>Mouseion</i> (1927-1946). Les musées et la coopération culturelle internationale	1927	1946	1900	2000
cartier.xml	201106	2011	cartier	Cartier Aurore	Cartier	Aurore	2	Lafarge. De l’entreprise familiale à la multinationale (1880-1947)	1880	1947	1800	2000
chouleur.xml	201107	2011	chouleur	Chouleur Marie	Chouleur	Marie	2	Guillaume_Millet_de_Jeure, témoin de la vie politique du Grand_Siècle. Édition et étude du manuscrit 502 (153) de la bibliothèque Méjanes d’Aix-en-Provence	1620	1690	1600	1700
codine.xml	201108	2011	codine	Codine-Trécourt Florence	Codine-Trécourt	Florence	2	Les monnaies mérovingiennes modifiées à des fins non monétaires. Usages et perceptions des métaux précieux	450	750	400	800
costa.xml	201109	2011	costa	Costa Andrea	Costa	Andrea	2	G. W. Leibniz, <i>Dynamica de potentia et legibus naturæ corporæ</i>. Matériaux pour une édition critique	1689	1689	1600	1700
crousillac.xml	201110	2011	crousillac	Crousillac Maylis	Crousillac	Maylis	2	Vivre la liturgie dans la cathédrale de Marseille au <abbr>xiv<sup>e</sup></abbr> siècle. Édition et étude de l’ordinaire de la Major	1300	1399	1300	1400
dolveck.xml	201111	2011	dolveck	Dolveck Franz	Dolveck	Franz	1	Poétique de louange et d’éloge à Cluny au <abbr>xii<sup>e</sup></abbr> siècle. Édition critique des œuvres poétiques complètes de Pierre le Vénérable et de Pierre de Poitiers et du <i>Mariale</i> de Bernard de Morlas	1100	1199	1100	1200
ducasse.xml	201112	2011	ducasse	Ducasse Loïc	Ducasse	Loïc	1	Faire profession d’historien au <abbr>xvii<sup>e</sup></abbr> siècle. Étude de la carrière de Pierre Louvet (1617-1684)	1617	1684	1600	1700
gabaude.xml	201113	2011	gabaude	Gabaude Elsa	Gabaude	Elsa	2	Le gouvernement économique de l’Église au temps des papes d’Avignon (milieu du <abbr>xiv<sup>e</sup></abbr> siècle - début du <abbr>xv<sup>e</sup></abbr> siècle). L’usure en procès	1330	1450	1300	1500
gaillard.xml	201114	2011	gaillard	Gaillard Rémi	Gaillard	Rémi	1	« Après qu’il s’est assemblé marchands fripiers, tapissiers, revendeurs et autres citoyens » Étude institutionnelle des ventes révolutionnaires du mobilier royal. Versailles, Marly, Saint-Cloud, Bellevue (1793-1795)	1793	1795	1700	1800
gasnault.xml	201115	2011	gasnault	Gasnault Hélène	Gasnault	Hélène	2	Léonard Thiry (ca. 1500 - ca. 1550) dans l’ombre de Rosso	1495	1555	1400	1600
giry.xml	201116	2011	giry	Giry Emmanuelle	Giry	Emmanuelle	2	Léon Bloy et le Moyen Âge l’imaginaire catholique renouvelé ?	1846	1917	1800	2000
gurrado.xml	201117	2011	gurrado	Gurrado Maria	Gurrado	Maria	2	Les écritures cursives livresques en France (1250-1420). Essai de paléographie quantitative d’après le <i>Catalogue des manuscrits datés</i>.	1250	1420	1200	1500
lecouffe.xml	201118	2011	lecouffe	Lecouffe Marie-Eugénie	Lecouffe	Marie-Eugénie	2	Les <i>Nuits attiques </i>d’Aulu-Gelle au Moyen Âge et à la Renaissance. Histoire de la transmission d’un texte	115	1600	100	1600
marcotte.xml	201119	2011	marcotte	Marcotte Pierre	Marcotte	Pierre	1	Achille Millien (1838-1927). Une entreprise folkloriste en Nivernais	1838	1927	1800	2000
meissonnier.xml	201120	2011	meissonnier	Meissonnier Antoine	Meissonnier	Antoine	1	Le Gévaudan sous l’empire du roi. Le sens politique du procès et du paréage entre l’évêque de Mende et le roi de France (1269-1307)	1269	1307	1200	1400
philippe.xml	201121	2011	philippe	Philippe Julie	Philippe	Julie	2	À la découverte de l’art khmer. Louis Delaporte, fondateur du Musée indochinois et organisateur des missions scientifiques aux ruines khmères (1866-1900)	1866	1900	1800	1900
poiret.xml	201122	2011	poiret	Poiret Camille	Poiret	Camille	2	Le sanctoral de l’ordinaire de Saint-Victor de Paris. Édition critique et commentaire	1108	1148	1100	1200
torrens.xml	201123	2011	torrens	Torrens Antoine	Torrens	Antoine	1	La translittération des écritures orientales au début du <abbr>xvi<sup>e</sup></abbr> siècle. L’alphabet latin et l’hébreu dans les premiers imprimés parisiens	1500	1599	1500	1600
vial.xml	201124	2011	vial	Vial Charles-Éloi	Vial	Charles-Éloi	1	Les chasses impériales de Napoléon I<sup>er</sup>	1799	1815	1700	1900
anciaux.xml	201201	2012	anciaux	Anciaux Camille	Anciaux	Camille	2	Entre diplomatie et administration des pays conquis. Édouard Bignon, du Directoire aux Cent-Jours	1795	1815	1700	1900
anfray.xml	201202	2012	anfray	d’Anfray Benjamin	d’Anfray	Benjamin	1	Henri Delescluze à Belle-Île (1850-1853). Écrits de prison. Édition critique	1850	1853	1800	1900
bernard.xml	201203	2012	bernard	Bernard Marion	Bernard	Marion	2	Les « mestiers touchans habillemens de guerre ». Armuriers et fourbisseurs d’épées parisiens à la fin du Moyen Âge	1200	1499	1200	1500
bloche.xml	201204	2012	bloche	Bloche Michaël	Bloche	Michaël	1	Le chartrier de l’abbaye de la Trinité de Fécamp (928/929-1190). Étude et édition critique	928	1190	900	1200
bouchareb.xml	201205	2012	bouchareb	Bouchareb Hind	Bouchareb	Hind	2	La lecture publique en débat (1918-1945)	1918	1945	1900	2000
brissaud.xml	201206	2012	brissaud	Brissaud Olivia	Brissaud	Olivia	2	Le principe d’inaliénabilité à l’épreuve de la Révolution française. La perception de l’œuvre d’art à travers les sélections patrimoniales : objet de commerce ou <i>res sacra</i> ?	1790	1810	1700	1900
deldicque.xml	201207	2012	deldicque	Deldicque Mathieu	Deldicque	Mathieu	1	Entre Moyen Âge et Renaissance ? La commande artistique de l’amiral Louis Malet de Graville (v. 1440-1516)	1440	1516	1400	1600
diallo.xml	201208	2012	diallo	Diallo Malik	Diallo	Malik	1	Paris capitale de guerre (1792-1794)	1792	1794	1700	1800
dorsy.xml	201209	2012	dorsy	Dorsy Lucie	Dorsy	Lucie	2	« Car la vie menee sans doctrine semble à la mort qu’on paint ou ymagine ». Étude et édition critique de la traduction des <i>Disticha Catonis</i> par Jean Le Fèvre	1300	1400	1300	1400
driant.xml	201210	2012	driant	Driant Pénélope	Driant	Pénélope	2	Maurice Farina, mime, archiviste et collectionneur (1883-1943)	1883	1943	1800	2000
figliuzzi.xml	201211	2012	figliuzzi	Figliuzzi Cécile	Figliuzzi	Cécile	2	Antoine et Henri-Auguste de Loménie, secrétaires d’État de la Maison du roi sous Henri IV et Louis XIII. Carrière politique et ascension sociale	1610	1643	1600	1700
gaumy.xml	201212	2012	gaumy	Gaumy Tiphaine	Gaumy	Tiphaine	2	Chapeaux, chapeliers et autres couvre-chefs à Paris (1550-1660). Aspects économiques, sociaux et symboliques	1550	1660	1500	1700
gendry.xml	201213	2012	gendry	Gendry Pauline	Gendry	Pauline	2	Liturgie et vie monastique  à l’abbaye bénédictine Saint-Martin de Savigny d’après son ordinaire médiéval. Édition critique et commentaire du ms. Archives départementales du Rhône, 1 H 20 (deuxième quart du <abbr>xiii</abbr><sup>e</sup> siècle)	1225	1250	1200	1300
koenig.xml	201214	2012	koenig	Koenig Nelly	Koenig	Nelly	2	L’École des arts décoratifs de Strasbourg de 1919 à 1939. Entre méthodes allemandes et méthodes françaises	1919	1939	1900	2000
landelle.xml	201215	2012	landelle	Landelle Marie	Landelle	Marie	2	« Les plaintes en séparation sont éternelles » La séparation de biens dans la haute société parisienne au milieu du <abbr>xviii</abbr><sup>e</sup> siècle (1730-1761)	1730	1761	1700	1800
le-corfec.xml	201216	2012	le-corfec	Le Corfec Delphine	Le Corfec	Delphine	2	Caxton imprimeur. Le troisième livre du <i>Recueil des histoires de Troyes</i>	1473	1474	1400	1500
leon-y-barella.xml	201217	2012	leon-y-barella	León y Barella Alicia	León y Barella	Alicia	2	Sauver l’écran en danger. Le cinéma américain en France (1926-1936). Domination et résistances	1926	1936	1900	2000
leprevost.xml	201218	2012	leprevost	Leprevost-Grancher Lucie	Leprevost-Grancher	Lucie	2	« Mon très cher père ». Étude et édition critique de la correspondance de Gabriel François de Brueys d’Aigalliers avec son père (1755-1782)	1755	1782	1700	1800
martin.xml	201219	2012	martin	Martin Sophie	Martin	Sophie	2	La <i>Nouvelle Revue française</i>, « entre Ordre et Aventure ». Jean Paulhan et Marcel Arland. Correspondance (1924-1929)	1924	1929	1900	2000
michel.xml	201220	2012	michel	Michel François	Michel	François	1	« Considérant le profond malaise qui règne chez les militants… ». Aspects de la critique et de la parole militante au Parti socialiste SFIO sous la <abbr>iv</abbr><sup>e</sup> République (1944-1958)	1944	1958	1900	2000
milhat.xml	201221	2012	milhat	Milhat Morgane	Milhat	Morgane	2	L’histoire de Troie au <abbr>xv</abbr><sup>e</sup> siècle. Édition critique de la première traduction française de l’<i>Historia destructionis Troiae</i> de Guido delle Colonne	1400	1499	1400	1500
mion-mouton.xml	201222	2012	mion-mouton	Mion Mouton Fanny	Mion Mouton	Fanny	2	Pratiques sociales et charitables en France dans la seconde moitié du <abbr>xviii</abbr><sup>e</sup> siècle. L’exemple de l’hôpital des Incurables de Paris	1700	1799	1700	1800
rohou.xml	201223	2012	rohou	Rohou Julie	Rohou	Julie	2	Entre politique et religion. Les arts à la cour de Charles de Blois et Jeanne de Penthièvre	1300	1399	1300	1400
torcheboeuf.xml	201224	2012	torcheboeuf	Torchebœuf Marie-Alpais	Torchebœuf	Marie-Alpais	2	 Œuvrer à la propagation de la foi en Chine et à Rome. Joachim Enjobert de Martiliat (1706-1755). Illustration d’une vie de missionnaire	1706	1755	1700	1800
vaisman.xml	201225	2012	vaisman	Vaisman Jean-Baptiste	Vaisman	Jean-Baptiste	1	La correspondance de Thomas Perrenot de Chantonnay, ambassadeur espagnol à la cour de France (1559–1564). L’acculturation politique d’un diplomate franc-comtois	1559	1564	1500	1600
zanon.xml	201226	2012	zanon	Zanon Johanna	Zanon	Johanna	2	Quand la couture célèbre le corps féminin. Jean Patou (1919-1929)	1919	1929	1900	2000
antonini.xml	201301	2013	antonini	Antonini Pauline	Antonini	Pauline	2	Le costume à la cour de François I<sup>er</sup> : luxe et apparat à la Renaissance	1515	1547	1500	1600
arioli.xml	201302	2013	arioli	Arioli Emanuele	Arioli	Emanuele	1	Ségurant ou le Chevalier au Dragon : roman arthurien inédit (<abbr>xiii</abbr><sup>e</sup>-<abbr>xv</abbr><sup>e</sup> siècle)	1200	1499	1200	1500
bernard.xml	201303	2013	bernard	Bernard Thomas	Bernard	Thomas	1	Un administrateur éclairé au « caractère original » : le général Fornier d'Albe (1769-1814)	1769	1814	1700	1900
boissiere.xml	201304	2013	boissiere	Boissière Marie	Boissière	Marie	2	La correspondance du docteur Pierre-Fidèle Bretonneau (1778-1862). Édition critique et commentaire 	1778	1862	1700	1900
boully.xml	201305	2013	boully	Boully Vincent	Boully	Vincent	1	Entre liberté d’entreprendre et surveillance par l’État : les salines de Franche-Comté dans la seconde moitié du <abbr>xix</abbr><sup>e</sup> siècle (1840-1907)	1840	1907	1800	2000
cherbuy.xml	201306	2013	cherbuy	Cherbuy Elsa	Cherbuy	Elsa	2	L'Opéra de la rue Le Peletier (1821-1873) : architecte, genèse, programme	1821	1873	1800	1900
degoy.xml	201307	2013	degoy	Degoy Axel	Degoy	Axel	1	Représentation du roi et pouvoir de « faire loy » : enquête sur l’activité « réglementaire » du parlement de Paris sous Charles VI et Henri VI de Lancastre (1380-1436)	1380	1436	1300	1500
delpu.xml	201308	2013	delpu	Delpu Fabien	Delpu	Fabien	1	Aux sources d'une armée permanente : édition critique et commentaire des ordonnances militaires de Charles le Téméraire (1471-1476)	1471	1476	1400	1500
ducom.xml	201309	2013	ducom	Ducom Pauline	Ducom	Pauline	2	Clive Bell et la France « Art, love and thought » (1904-1939)	1904	1939	1900	2000
dupuis.xml	201310	2013	dupuis	Dupuis Aurélien	Dupuis	Aurélien	1	Dans l’ombre de Napoléon : le général Bertrand après la chute de l'Empire (1815-1844)	1815	1844	1800	1900
lacam.xml	201311	2013	lacam	Lacam Emmanuel	Lacam	Emmanuel	1	Entre Rome et Madrid, un réformateur janséniste dans l’Europe méditerranéenne : correspondances et voyages d'un intermédiaire culturel, l'abbé Jean-Charles Augustin Clément (1754-1771)	1754	1771	1700	1800
lapotre.xml	201312	2013	lapotre	Lapôtre Raphaëlle	Lapôtre	Raphaëlle	2	Le mariage devant le juge : droit matrimonial et pratique dans le Beauvaisis (<abbr>xvii</abbr><sup>e</sup>-<abbr>xviii</abbr><sup>e</sup> siècles)	1600	1799	1600	1800
le-roch-morgere.xml	201313	2013	le-roch-morgere	Le Roc'h-Morgère Mathilde	Le Roc'h-Morgère	Mathilde	2	Devenir imprimeur-libraire en Basse-Normandie au <abbr>xviii</abbr><sup>e</sup> siècle : les stratégies de la maison Chalopin	1700	1799	1700	1800
lefort.xml	201314	2013	lefort	Lefort Guillemette	Lefort	Guillemette	2	Négocier avec la Suède : les enjeux d'une alliance lors de la guerre de Trente ans. Étude et édition critique des instructions aux ambassadeurs et envoyés français (1630-1636)	1630	1636	1600	1700
longequeue.xml	201315	2013	longequeue	Longequeue Hortense	Longequeue	Hortense	2	L’éloquence du pinceau : écritures peintes et livres d’artiste dans l’œuvre de Jean Cortot	1925		1900	0
mayaud.xml	201316	2013	mayaud	Mayaud Guy	Mayaud	Guy	1	L’érudition héraldique au <abbr>xvii</abbr><sup>e</sup> siècle : la question des origines des armoiries	1600	1699	1600	1700
mestre.xml	201317	2013	mestre	Mestre Armelle	Mestre	Armelle	2	Suicide et société rurale : la mort volontaire au <abbr>xviii</abbr><sup>e</sup> siècle en Eure et en Eure-et-Loir	1700	1799	1700	1800
queffelec.xml	201318	2013	queffelec	Queffélec Cécile	Queffélec	Cécile	2	Des « messes théâtrales » au Concert spirituel : chanteuses laïques et musique religieuse à Paris au <abbr>xviii</abbr><sup>e</sup> siècle	1700	1799	1700	1800
rebours.xml	201319	2013	rebours	Rebours Camille	Rebours	Camille	2	« Lorsque le mot Fin apparaissait dans la marguerite, la lumière se rallumait. Alors tous les yeux de l’état-major se tournaient vers Léon Gaumont » : Léon Gaumont, un pionnier méconnu du cinéma (1864-1929)	1864	1929	1800	2000
saffre.xml	201320	2013	saffre	Saffré Romain	Saffré	Romain	1	La banque della Casa et le Languedoc (1439-1452) : commerce et fiscalité pontificale	1439	1452	1400	1500
spinec.xml	201321	2013	spinec	Spinec Morgane	Spinec	Morgane	2	« Dans l’arrière scène des seuls comédiens du roy » : pour une édition des feuillets d’assemblée (1682-1706)	1682	1706	1600	1800
susini.xml	201322	2013	susini	Susini Baptiste	Susini	Baptiste	1	Le scotisme de Himbert de Garda O.F.M. (<abbr>xiv</abbr><sup>e</sup> siècle) : édition commentée de son premier livre du Commentaire du Livre des Sentences	1300	1399	1300	1400
tisseau-des-escotais.xml	201323	2013	tisseau-des-escotais	Tisseau des Escotais Aleth	Tisseau des Escotais	Aleth	2	Le Garde-Meuble sous la Révolution et l’Empire (1792-1815) : une institution royale en contexte républicain puis impérial	1792	1815	1700	1900
tisserant.xml	201324	2013	tisserant	Tisserant Clément	Tisserant	Clément	1	L’œuvre juridique du doctor tholosanus Pierre Hélie (milieu du <abbr>xiv</abbr><sup>e</sup> siècle) : édition critique et commentaire du traité sur l’emphytéose	1300	1399	1300	1400
zelverte.xml	201325	2013	zelverte	Zelverte Marine	Zelverte	Marine	2	La « Réformation des Halles » : un lotissement royal à Paris (1543-1572)	1543	1572	1500	1600
besombes.xml	201401	2014	besombes	Besombes Chloé	Besombes	Chloé	2	« Et dixit quod sic ». Communautés et pouvoir royal dans le Lauragais de la fin du <abbr>xiii</abbr><sup>e</sup> siècle. Proposition d'étude de l'affaire Breuilly-Latilly	1285	1314	1200	1400
bouchard.xml	201402	2014	bouchard	Bouchard Ariane	Bouchard	Ariane	2	 La mémoire du prince : la Chronique anonyme d'Alençon. Édition et commentaire	1300	1520	1300	1600
caille.xml	201403	2014	caille	Caillé Alice	Caillé	Alice	2	Au seuil du livre : les reliures de Rose Adler (1922-1959)	1922	1959	1900	2000
coulaud.xml	201404	2014	coulaud	Coulaud Hélène	Coulaud	Hélène	2	De la matérialité à la sacralité : le trésor de la cathédrale de Narbonne sous l'Ancien Régime	1500	1793	1500	1800
degoutte.xml	201405	2014	degoutte	Degoutte Margot	Degoutte	Margot	2	La France à Venise : entre modernités et traditions, participation et représentation françaises à la Biennale de Venise (1895-1940)	1895	1940	1800	2000
foulet.xml	201406	2014	foulet	Foulet Amélie	Foulet	Amélie	2	La France et la fortune de la mer du Sud : contacts, flux et échanges commerciaux dans le Pacifique espagnol (1695-1725)	1695	1725	1600	1800
fritz.xml	201407	2014	fritz	Fritz Viviane	Fritz	Viviane	2	Michel Villedo et Cie : entreprise et expertise à Paris au <abbr>xvii</abbr><sup>e</sup> siècle	1621	1667	1600	1700
gaudron.xml	201408	2014	gaudron	Gaudron Amandine	Gaudron	Amandine	2	Le singe médiéval, histoire d'un animal ambigu : savoirs, symboles et représentations	400	1500	400	1500
girard.xml	201409	2014	girard	Girard Maximilien	Girard	Maximilien	1	Marguerite de Hongrie : une princesse de son temps, entre Orient et Occident (v. 1176-ap. 1229)	1176	1229	1100	1300
gdelinares.xml	201410	2014	gdelinares	Gonzalez de Linares-Cêtre Léonore	Gonzalez de Linares-Cêtre	Léonore	2	Les relations diplomatiques entre la France et la Savoie (1559-1580)	1559	1580	1500	1600
haraux.xml	201411	2014	haraux	Haraux Geoffrey	Haraux	Geoffrey	1	Communauté et identité individuelle dans la France préindustrielle :Villedieu-les-Poêles, bourg industriel normand (1680-1740)	1680	1740	1600	1800
lecoz.xml	201412	2014	lecoz	Le Coz Laura	Le Coz	Laura	2	L'Institut de psychologie de l'université de Paris (1920-1970)	1920	1970	1900	2000
lhuillier.xml	201413	2014	lhuillier	L'Huillier Iseut	L'Huillier	Iseut	2	La Nativité de saint Jean Baptiste : culte et iconographie en France (<abbr>xiii</abbr><sup>e</sup>-<abbr>xv</abbr><sup>e</sup> siècle)	1200	1500	1200	1500
mallet.xml	201414	2014	mallet	Mallet Jeanne	Mallet	Jeanne	2	Rapporter, discuter, diffuser : information et opinion à Saint-Affrique en Rouergue à la fin du Moyen Âge (c. 1380-c. 1480)	1380	1480	1300	1500
peresan.xml	201415	2014	peresan	Pérésan-Roudil Alice	Pérésan-Roudil	Alice	2	Eustache-Antoine Hua (1759-1836) : mémoires et papiers privés d'un magistrat et député	1759	1836	1700	1900
persi.xml	201416	2014	persi	Persi-Pivetti Viviana	Persi-Pivetti	Viviana	2	La réglementation du marché et le contrôle du commerce à Paris et à Rome, fin <abbr>xvii</abbr><sup>e</sup>-début <abbr>xviii</abbr><sup>e</sup> siècle	1661	1750	1600	1800
ramondenc.xml	201417	2014	ramondenc	Ramondenc Erwann	Ramondenc	Erwann	1	Dynamiques agraires et peuplement : modélisation et étude des graphes des registres fiscaux de Saint-Félix-de-Sorgues (Aveyron) dans la première moitié du <abbr>xv</abbr><sup>e</sup> siècle	1400	1450	1400	1500
rodriguez.xml	201418	2014	rodriguez	Rodriguez Lucile	Rodriguez	Lucile	2	La correspondance entre Ismaÿl Urbain et Frédéric Lacroix (janvier 1861-10 octobre 1863). Analyse et édition critique	1861	1863	1800	1900
royal.xml	201419	2014	royal	Royal François	Royal	François	1	La guerre des glaces : étude des quartiers d’hiver de l’armée de Flandre (octobre 1711-avril 1712)	1711	1711	1700	1800
schneider.xml	201420	2014	schneider	Schneider Philippe	Schneider	Philippe	1	La popularité de Lafayette aux États-Unis et en France de 1824 à 1834	1824	1834	1800	1900
seillan.xml	201421	2014	seillan	Seillan Aude	Seillan	Aude	2	David II Gradis (1742-1811) et son entourage : écritures. Édition critique et commentaire	1742	1811	1700	1900
sidre.xml	201422	2014	sidre	Sidre Colin	Sidre	Colin	1	Une histoire du jeu vidéo en France : l'objet vidéoludique et ses réseaux de distribution (1974-1988)	1974	1988	1900	2000
souvre.xml	201423	2014	souvre	Souvré Amandine	Souvré	Amandine	2	L'œuvre des haras, entre amélioration animale et création architecturale : l'implantation du dépôt d'étalons de Cluny (premier quart du <abbr>xix</abbr><sup>e</sup> siècle)	1800	1825	1800	1900
torres.xml	201424	2014	torres	Torres Louisa	Torres	Louisa	2	« Arripui calamum… » : les épîtres métriques latines de Giovanni Moccia. Édition et traduction	1375	1400	1300	1400
tur.xml	201425	2014	tur	Tur Alexandre	Tur	Alexandre	1	À l'entrée du Soleil en Bélier : les prédictions astrologiques annuelles latines dans l'Europe du <abbr>xv</abbr><sup>e</sup> siècle (1405-1484)	1405	1484	1400	1500
vermander.xml	201426	2014	vermander	Vermander Pierre	Vermander	Pierre	1	Le texte et la voix : l’interjection dans l’ancienne farce française	1200	1500	1200	1500
vidal.xml	201427	2014	vidal	Vidal Manon	Vidal	Manon	2	Jacques-Guillaume Legrand (1753-1807) : pratique, théorie et histoire de l'architecture à la fin du <abbr>xviii</abbr><sup>e</sup> siècle	1753	1807	1700	1900
zettel.xml	201428	2014	zettel	Zettel Hélène	Zettel	Hélène	2	De Rome à la Réforme : le chapitre Saint-Thomas de Strasbourg (1523-1549)	1523	1549	1500	1600
arnould.xml	201501	2015	arnould	Arnould Laurine	Arnould	Laurine	2	« Je rêve à toi presque chaque nuit et je ne suis jamais en prison ». Lettres clandestines de prison de Paul Nothomb à sa femme (1945-1947)	1945	1947	1900	2000
